gt,time_elapsed,current_time,current_task,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg_timer_stamp
2,14.276441574,20250904135924007,None,-2,-4,-1,-3,-2,1,-4,-1,1757008764007273197
2,14.291237831,20250904135924022,None,0,1,-1,0,1,5,-1,0,1757008764022096872
2,14.291446209,20250904135924022,None,1,1,-1,-1,-5,0,2,2,1757008764022274255
2,14.298580646,20250904135924030,None,-2,2,-1,0,2,-1,0,-7,1757008764029647350
2,14.298653364,20250904135924030,None,-3,-2,-2,5,-1,-2,-3,1,1757008764029818296
2,14.306162834,20250904135924037,None,-5,-1,0,2,-5,-3,-2,0,1757008764037138223
2,14.30623126,20250904135924037,None,6,1,-2,-11,-3,2,1,-1,1757008764037360906
2,14.321156025,20250904135924052,None,-1,-1,2,-4,7,4,-4,-3,1757008764052155971
2,14.321225881,20250904135924052,None,0,1,-1,3,-5,-5,4,4,1757008764052372217
2,14.328557014,20250904135924060,None,-1,-2,-1,2,-1,-2,2,2,1757008764059642076
2,14.328610897,20250904135924060,None,0,-3,-2,2,3,-1,-3,-7,1757008764059816360
2,14.336338043,20250904135924067,None,-1,1,1,3,2,1,2,2,1757008764067113161
2,14.336519241,20250904135924067,None,-3,1,-2,-2,0,5,-4,1,1757008764067289113
2,14.351613044,20250904135924083,None,0,-3,-1,-1,-4,-15,-5,-2,1757008764082255601
2,14.351843834,20250904135924083,None,-6,0,3,1,-1,0,-1,-1,1757008764082462310
2,14.359013795,20250904135924090,None,-4,-1,2,0,22,7,0,0,1757008764089820146
2,14.359181642,20250904135924090,None,-1,-2,0,-2,-31,-4,1,1,1757008764090008974
2,14.366410493,20250904135924097,None,-1,0,-1,-2,-12,3,-5,0,1757008764097160816
2,14.366589784,20250904135924098,None,-1,0,0,2,19,8,5,9,1757008764097367048
2,14.381403446,20250904135924112,None,-1,-1,0,-4,11,-2,1,-8,1757008764112137794
2,14.381579637,20250904135924113,None,-3,-3,-3,1,-4,-3,-2,-6,1757008764112354993
2,14.389077186,20250904135924120,None,-4,-3,-3,-2,4,2,-1,-2,1757008764119654893
2,14.389422416,20250904135924120,None,-1,1,3,4,2,1,-1,-2,1757008764119827747
2,14.396446943,20250904135924127,None,0,-2,-3,2,-9,-9,-4,1,1757008764127091884
2,14.39666605,20250904135924128,None,-7,-2,-1,-1,14,8,0,-1,1757008764127280473
2,14.411166429,20250904135924142,None,2,-3,-1,-6,-20,-9,-3,-1,1757008764142008304
2,14.411366462,20250904135924142,None,-2,-3,0,5,1,-11,-5,-3,1757008764142184495
2,14.418412923,20250904135924149,None,0,0,-1,-7,-5,2,4,-2,1757008764149423599
2,14.418586969,20250904135924150,None,0,-2,2,-3,7,8,0,3,1757008764149545669
2,14.426083326,20250904135924157,None,0,2,2,6,-2,-1,-3,-5,1757008764156917572
2,14.426257848,20250904135924157,None,0,-1,0,0,-6,5,2,0,1757008764157051324
2,14.440677166,20250904135924172,None,1,-3,0,-14,-3,-3,0,0,1757008764171929359
2,14.441230058,20250904135924172,None,-5,-2,-5,2,-3,-5,-5,0,1757008764172282457
2,14.448816299,20250904135924180,None,0,3,9,6,9,6,1,7,1757008764179675102
2,14.449018001,20250904135924180,None,-3,-2,3,1,2,0,0,-10,1757008764179879903
2,14.456169127999999,20250904135924187,None,1,-3,-3,3,-3,-4,-1,-6,1757008764187131881
2,14.456349134,20250904135924187,None,3,2,-3,-4,-4,-3,-4,1,1757008764187316179
2,14.471158981,20250904135924202,None,-2,3,-4,-3,3,2,-4,1,1757008764202104568
2,14.471342325,20250904135924202,None,-2,-2,-6,-7,-4,-9,-1,0,1757008764202290773
2,14.478562355,20250904135924210,None,-3,-4,-2,0,-9,2,3,-2,1757008764209543704
2,14.478728532,20250904135924210,None,-2,-5,-3,0,-1,4,0,0,1757008764209720373
2,14.486064434,20250904135924217,None,0,1,1,-2,-12,-2,-2,4,1757008764217068195
2,14.48630619,20250904135924217,None,-3,-2,1,0,17,0,-2,-4,1757008764217260837
2,14.501152515,20250904135924232,None,6,-1,-1,1,3,-1,0,1,1757008764232107162
2,14.501356363,20250904135924232,None,-3,2,-3,-2,-10,4,-3,1,1757008764232289075
2,14.508697986,20250904135924240,None,1,0,-1,0,-1,-6,0,0,1757008764239745378
2,14.509001731,20250904135924240,None,1,-1,0,-1,9,9,-2,2,1757008764239918231
2,14.516026735,20250904135924247,None,2,0,-1,-8,-7,-5,-2,0,1757008764247095108
2,14.516189575,20250904135924247,None,1,0,1,7,4,3,0,0,1757008764247460365
2,14.531113147,20250904135924262,None,0,0,-4,-2,-19,-5,-3,1,1757008764262057542
2,14.531276226,20250904135924262,None,2,-5,-1,0,-20,5,-4,-3,1757008764262266874
2,14.546795845,20250904135924278,None,2,-2,-4,-2,11,5,9,0,1757008764277740001
2,14.54697442,20250904135924278,None,-4,5,0,3,0,-1,-2,-1,1757008764277934789
2,14.547625541,20250904135924279,None,4,4,6,1,-5,3,-3,1,1757008764278634309
2,14.547832965,20250904135924279,None,-1,-2,-7,-9,-17,-6,-4,0,1757008764278818845
2,14.561163425,20250904135924292,None,-2,0,0,4,-8,7,6,2,1757008764292089462
2,14.561368942,20250904135924292,None,1,-1,1,0,2,-2,2,4,1757008764292289018
2,14.568610906,20250904135924300,None,-2,1,0,-9,-5,0,-2,-4,1757008764299623727
2,14.568803787,20250904135924300,None,-3,-1,-1,6,1,-2,-4,-4,1757008764299808979
2,14.576101064,20250904135924307,None,4,0,-1,5,4,-1,-1,-1,1757008764307042121
2,14.57630372,20250904135924307,None,-1,-1,5,7,8,2,3,1,1757008764307253599
2,14.59122014,20250904135924322,None,-2,-3,-3,-2,17,5,2,4,1757008764322131633
2,14.591437101,20250904135924322,None,-3,-4,-4,0,-8,-13,-7,-9,1757008764322355508
2,14.598646879,20250904135924330,None,-2,0,-3,-8,7,10,9,-2,1757008764329506635
2,14.598838329,20250904135924330,None,-4,-3,2,4,1,-3,3,3,1757008764329630374
2,14.605859041,20250904135924337,None,-1,3,-1,1,-3,-4,-1,2,1757008764336894512
2,14.605983495,20250904135924337,None,0,0,0,0,-13,-1,-3,-4,1757008764336989879
2,14.620862007,20250904135924352,None,-3,0,-1,-3,5,3,-2,0,1757008764351920843
2,14.620972871,20250904135924352,None,1,3,0,-1,-1,-9,-3,1,1757008764352046012
2,14.628309965,20250904135924359,None,-1,-1,3,-4,-2,3,6,0,1757008764359401702
2,14.628411769,20250904135924359,None,-1,-1,1,-1,2,1,-5,-12,1757008764359524011
2,14.63577938,20250904135924367,None,-1,-4,-3,1,-3,2,-1,-1,1757008764366892099
2,14.635870933,20250904135924367,None,-1,0,-3,-4,0,-3,-1,1,1757008764367005348
2,14.650827407,20250904135924382,None,0,-2,0,-1,-2,1,1,4,1757008764381883859
2,14.650934934,20250904135924382,None,1,-2,-4,-1,-4,1,3,0,1757008764382004737
2,14.658667326,20250904135924390,None,1,3,8,5,-4,-1,5,-3,1757008764389494419
2,14.658912658,20250904135924390,None,-1,-1,3,3,3,0,1,0,1757008764389610528
2,14.673514127,20250904135924405,None,1,-3,-8,-13,-7,4,-10,-1,1757008764404374837
2,14.673694849,20250904135924405,None,-2,-4,-1,3,4,-4,-10,2,1757008764404476165
2,14.681056261,20250904135924412,None,-3,0,2,-1,-7,1,12,1,1757008764411898136
2,14.681231975,20250904135924412,None,-3,-1,-4,-3,17,-5,-3,-5,1757008764412005424
2,14.688675403,20250904135924420,None,-4,-3,-6,-7,-3,11,-2,-2,1757008764419576644
2,14.688879728,20250904135924420,None,1,4,2,7,2,-11,-1,4,1757008764419756650
2,14.695822,20250904135924427,None,-6,-1,-8,-19,-15,6,-4,-3,1757008764426814794
2,14.695916891,20250904135924427,None,3,4,0,2,2,-14,-4,-2,1757008764426933288
2,14.711297273,20250904135924442,None,0,2,0,0,7,-1,0,-3,1757008764442054033
2,14.711461305,20250904135924442,None,1,-3,-3,3,-2,-3,0,1,1757008764442234992
2,14.718850135,20250904135924450,None,1,-5,-3,-5,-2,12,4,-3,1757008764449634075
2,14.719015598,20250904135924450,None,-5,0,0,1,-2,5,-8,0,1757008764449807643
2,14.733726263,20250904135924465,None,4,1,2,-1,-2,-7,-6,-3,1757008764464523553
2,14.734283447,20250904135924465,None,1,1,5,0,-6,-7,-1,0,1757008764464701652
2,14.741132259,20250904135924472,None,-2,-4,-4,-3,-6,-3,-2,-5,1757008764471938848
2,14.741317033,20250904135924472,None,0,0,-1,0,2,4,-5,-7,1757008764472109317
2,14.748346567,20250904135924479,None,3,-2,0,2,0,2,5,3,1757008764479326725
2,14.748476743,20250904135924479,None,-1,-3,-3,-1,-12,-4,-1,0,1757008764479482173
2,14.763633728,20250904135924495,None,-2,-3,-5,-1,1,-3,-1,-3,1757008764494558572
2,14.763803243,20250904135924495,None,0,2,-1,1,4,-2,1,0,1757008764494735956
2,14.770915269,20250904135924502,None,-1,1,0,-3,-1,0,-3,-1,1757008764501875638
2,14.771012306,20250904135924502,None,-1,-1,-2,4,0,9,4,0,1757008764502050399
2,14.778412103,20250904135924509,None,-1,-2,-5,-5,-3,-7,-3,5,1757008764509293556
2,14.778515338,20250904135924509,None,-5,-2,5,8,7,5,2,-7,1757008764509454011
2,14.793415784,20250904135924524,None,-8,-1,-1,-5,-3,11,-1,-8,1757008764524380445
2,14.793557167,20250904135924525,None,6,0,-5,-3,25,-5,2,4,1757008764524537801
2,14.800921917,20250904135924532,None,-1,3,2,3,-7,-6,-1,8,1757008764531780242
2,14.801066637,20250904135924532,None,-3,2,5,2,6,3,-3,-9,1757008764531917572
2,14.808423757,20250904135924539,None,1,-7,-10,-1,17,7,6,-2,1757008764539283514
2,14.808589935,20250904135924540,None,0,-3,-3,-5,-8,0,-1,3,1757008764539398193
2,14.823598146,20250904135924555,None,-2,-5,-1,2,4,-3,-4,1,1757008764554402828
2,14.823898553,20250904135924555,None,1,1,-1,-13,-7,4,0,-2,1757008764554548501
2,14.830859422,20250904135924562,None,3,-1,5,1,-2,-1,2,2,1757008764561800718
2,14.831011056,20250904135924562,None,0,-2,6,6,7,20,-5,-4,1757008764561912775
2,14.838219642,20250904135924569,None,-2,-1,-15,-7,-2,-18,-4,1,1757008764569334268
2,14.838292121,20250904135924569,None,2,0,-1,-4,-25,-3,5,-5,1757008764569434642
2,14.853302478,20250904135924584,None,0,-1,-3,2,1,-1,-3,0,1757008764584264993
2,14.853442192,20250904135924584,None,-4,-2,2,2,-15,6,5,-3,1757008764584366321
2,14.860797882,20250904135924592,None,2,-1,-4,-2,3,-1,-11,-1,1757008764591868162
2,14.860892057000001,20250904135924592,None,-2,-5,-11,-8,2,2,-2,-2,1757008764591962337
2,14.868329763,20250904135924599,None,-1,4,10,8,0,0,2,-1,1757008764599373579
2,14.868478775,20250904135924599,None,5,1,2,0,-10,0,1,3,1757008764599502563
2,14.883328914,20250904135924614,None,-1,6,5,-4,8,-4,-5,-2,1757008764614382505
2,14.883449077,20250904135924614,None,-4,-5,-3,-3,-11,1,2,-4,1757008764614494562
2,14.890502691,20250904135924621,None,-2,-4,-2,1,24,-2,-3,-1,1757008764621665716
2,14.890585899,20250904135924622,None,2,9,6,2,-1,-7,2,0,1757008764621737718
2,14.89795494,20250904135924629,None,-3,-4,-7,-4,0,-3,-2,-5,1757008764629139900
2,14.898030519,20250904135924629,None,0,0,0,-4,-5,2,-1,4,1757008764629206180
2,14.91317439,20250904135924644,None,-4,-5,-9,-6,-5,-3,-1,-4,1757008764644201755
2,14.913261652,20250904135924644,None,-7,0,3,0,-11,-3,-5,-8,1757008764644295692
2,14.920563936,20250904135924652,None,3,-1,0,1,3,0,-1,4,1757008764651659011
2,14.920638799,20250904135924652,None,4,1,1,-2,-4,-9,-5,-4,1757008764651744365
2,14.928095579,20250904135924659,None,-3,-2,-1,-4,-7,3,4,6,1757008764659177780
2,14.92817831,20250904135924659,None,1,-2,3,11,14,7,-4,1,1757008764659237623
2,14.94312191,20250904135924674,None,3,-1,1,-13,-4,-3,7,10,1757008764674188137
2,14.943209886,20250904135924674,None,-2,2,-1,-8,-10,-15,-5,-11,1757008764674236774
2,14.950693368,20250904135924682,None,0,-4,-7,0,-1,-3,-2,-8,1757008764681787967
2,14.950794458,20250904135924682,None,-2,1,14,5,1,-1,0,1,1757008764681857347
2,14.958229303,20250904135924689,None,-1,1,3,1,-4,-2,-1,4,1757008764689336538
2,14.95830512,20250904135924689,None,-1,2,-6,1,-1,-2,-2,-8,1757008764689402103
2,14.97352004,20250904135924705,None,-2,0,-2,2,13,5,2,-3,1757008764704329729
2,14.973742723,20250904135924705,None,3,2,-3,-2,-2,-1,0,4,1757008764704445600
2,14.981154441,20250904135924712,None,1,-2,-1,-4,1,-3,-5,-1,1757008764711904287
2,14.981373787,20250904135924712,None,-4,-1,7,11,-12,-2,1,-1,1757008764712025165
2,14.98866415,20250904135924720,None,7,-3,-9,-9,28,-17,-3,-1,1757008764719409704
2,14.988917112,20250904135924720,None,-7,-2,2,1,-4,5,-1,-1,1757008764719510793
2,15.003711938,20250904135924735,None,-3,3,0,1,0,-8,-7,-4,1757008764734515905
2,15.003933668,20250904135924735,None,-1,-2,-3,3,-18,-11,4,-2,1757008764734626770
2,15.011085748,20250904135924742,None,-1,1,-4,0,-7,5,-5,0,1757008764741931200
2,15.01126194,20250904135924742,None,2,1,-4,0,5,-1,2,2,1757008764742046356
2,15.018911361,20250904135924750,None,-1,-1,3,-1,-5,9,5,-2,1757008764749679088
2,15.019085168,20250904135924750,None,0,0,0,-2,0,5,0,6,1757008764749865531
2,15.033728122,20250904135924765,None,-3,-6,-5,-3,-2,-10,-1,-10,1757008764764613151
2,15.03391385,20250904135924765,None,1,-4,-5,-7,-13,-1,-6,-8,1757008764764790534
2,15.041244745,20250904135924772,None,2,8,10,-1,-10,-4,-1,3,1757008764772064208
2,15.041409969,20250904135924772,None,-3,-1,3,-2,-8,2,-4,-2,1757008764772273302
2,15.048615932,20250904135924780,None,-5,-3,-2,-4,-3,-4,-3,-1,1757008764779594898
2,15.048849344,20250904135924780,None,4,-3,-8,0,-1,3,3,-2,1757008764779766798
2,15.063733577,20250904135924795,None,-3,-2,-6,-5,-3,-2,1,-4,1757008764794699192
2,15.063952684,20250904135924795,None,-2,2,1,11,2,-3,-5,-4,1757008764794892549
2,15.071186542,20250904135924802,None,-2,-2,-5,-14,-1,-3,-1,-1,1757008764802131891
2,15.071367263,20250904135924802,None,-2,0,7,-5,-12,-3,-3,-4,1757008764802356243
2,15.078707456,20250904135924810,None,-3,0,5,6,-4,-1,-4,-5,1757008764809611797
2,15.07908678,20250904135924810,None,3,0,-4,0,-3,-12,-2,6,1757008764809810638
2,15.093656301,20250904135924825,None,0,-2,-3,2,3,4,0,-3,1757008764824579000
2,15.093886613,20250904135924825,None,-2,1,2,4,30,9,3,-4,1757008764824756145
2,15.101149082,20250904135924832,None,0,1,-1,-6,-5,-11,-3,-2,1757008764832106828
2,15.101328373,20250904135924832,None,-1,-4,-3,-3,-2,4,-3,0,1757008764832291841
2,15.108437061,20250904135924839,None,-2,-2,-6,-6,-4,0,1,-4,1757008764839572191
2,15.108931541,20250904135924840,None,8,-1,2,2,-15,-21,-5,0,1757008764839786767
2,15.12370181,20250904135924855,None,3,0,5,4,20,3,-3,5,1757008764854531526
2,15.123913049,20250904135924855,None,-7,0,-1,2,13,2,-4,-3,1757008764854647636
2,15.131332159,20250904135924862,None,0,-4,-10,-8,11,7,2,-2,1757008764862132310
2,15.131509304,20250904135924862,None,-3,0,-4,-7,-15,-7,-2,-3,1757008764862283706
2,15.138802528,20250904135924870,None,2,0,3,0,-1,-2,-1,5,1757008764869692325
2,15.138976335,20250904135924870,None,1,-2,-7,-3,-2,3,-3,-4,1757008764869864463
2,15.154032707,20250904135924885,None,-1,-6,-5,-1,-8,-18,-5,1,1757008764884773969
2,15.154222726,20250904135924885,None,-1,3,4,-3,-15,-7,-4,-7,1757008764884986877
2,15.161692142,20250904135924893,None,2,-2,-3,-1,3,1,-1,-5,1757008764892409563
2,15.161917448,20250904135924893,None,-3,-3,-3,-3,-2,3,-2,-2,1757008764892621755
2,15.169111728,20250904135924900,None,-3,3,-1,-1,-4,2,-4,2,1757008764899746656
2,15.169305801,20250904135924900,None,7,0,-2,1,1,3,2,-3,1757008764899952888
2,15.18451786,20250904135924916,None,-4,-3,1,0,2,2,1,1,1757008764914929151
2,15.184811115,20250904135924916,None,0,-1,-1,-4,2,-5,-2,3,1757008764915172338
2,15.191399097,20250904135924922,None,1,3,-2,3,17,2,-1,0,1757008764922101259
2,15.191576957,20250904135924923,None,-3,2,6,1,-13,7,2,-3,1757008764922310590
2,15.199252843,20250904135924930,None,1,1,-3,12,4,-6,-5,-4,1757008764929838657
2,15.199454546,20250904135924930,None,-1,4,1,-14,-1,6,-1,0,1757008764930045843
2,15.214399814,20250904135924945,None,0,-1,4,-1,-3,-3,4,2,1757008764944865703
2,15.214677095,20250904135924946,None,-2,-1,1,8,4,4,-1,-2,1757008764945102453
2,15.221715688,20250904135924953,None,2,0,-2,-1,3,12,0,-6,1757008764952371358
2,15.221949338,20250904135924953,None,-2,-2,-3,-2,-1,-3,-3,-1,1757008764952576875
2,15.228734016,20250904135924960,None,2,1,7,6,-10,2,-1,0,1757008764959595203
2,15.228937387,20250904135924960,None,3,-3,-3,1,13,-1,-4,3,1757008764959808349
2,15.244073629,20250904135924975,None,4,0,-4,-5,-2,1,2,-1,1757008764974674940
2,15.244266986,20250904135924975,None,-3,-2,1,1,-4,-1,-1,-1,1757008764974866628
2,15.251322984,20250904135924982,None,-1,0,0,0,3,-2,3,-1,1757008764982101917
2,15.251492261,20250904135924982,None,2,2,0,-2,-6,9,0,8,1757008764982281208
2,15.258575677,20250904135924990,None,-2,2,5,2,24,4,-1,-6,1757008764989468097
2,15.258754253,20250904135924990,None,-1,1,-7,-4,-4,-9,-3,-7,1757008764989806890
2,15.273806572,20250904135925005,None,2,-1,-2,-4,8,10,8,1,1757008765004579782
2,15.27398014,20250904135925005,None,-1,-2,0,-7,16,-4,-6,3,1757008765004750490
2,15.28142786,20250904135925012,None,2,-1,2,5,8,3,-6,-6,1757008765012130022
2,15.281602381999999,20250904135925013,None,0,0,0,-1,-11,1,6,2,1757008765012354135
2,15.288729906,20250904135925020,None,-4,1,-2,5,-7,-3,-3,3,1757008765019548892
2,15.289180755,20250904135925020,None,2,2,-2,-8,4,9,1,-3,1757008765019720554
2,15.303709983,20250904135925035,None,2,0,-2,1,5,-6,-2,-2,1757008765034603834
2,15.303914308,20250904135925035,None,-2,0,-3,1,5,3,1,0,1757008765034773349
2,15.311280489,20250904135925042,None,-2,-2,8,5,1,2,-3,-1,1757008765042147159
2,15.311446189,20250904135925042,None,-1,-1,-3,-2,-1,-2,-5,0,1757008765042360305
2,15.318886041,20250904135925050,None,0,0,-4,-5,-3,5,4,5,1757008765049665451
2,15.319048881,20250904135925050,None,-1,-3,-6,5,3,-4,-2,1,1757008765049839258
2,15.333799123,20250904135925065,None,0,6,4,-12,-1,1,4,-1,1757008765064639329
2,15.33396697,20250904135925065,None,0,-2,0,-3,-10,-11,-18,0,1757008765064823627
2,15.34133172,20250904135925072,None,-2,-4,-3,4,-2,5,0,-5,1757008765072096824
2,15.341531992,20250904135925073,None,1,2,-1,0,2,1,-2,-5,1757008765072284460
2,15.348825931,20250904135925080,None,-6,1,0,-3,-2,-3,0,2,1757008765079587697
2,15.34901452,20250904135925080,None,3,-5,-4,1,1,-3,0,-1,1757008765079768896
2,15.36384201,20250904135925095,None,3,-1,-1,-1,4,3,-2,1,1757008765094727277
2,15.364005804,20250904135925095,None,1,2,2,1,-10,-3,-8,1,1757008765094910144
2,15.371618986,20250904135925103,None,-1,-3,-3,5,14,-5,3,4,1757008765102256059
2,15.371866226,20250904135925103,None,3,0,-1,0,4,5,3,1,1757008765102463960
2,15.379059076,20250904135925110,None,-2,0,-3,0,6,9,-1,-5,1757008765109809398
2,15.379236698,20250904135925110,None,0,-6,2,-1,5,5,0,1,1757008765110018014
2,15.393839359,20250904135925125,None,0,-3,-5,0,13,7,0,3,1757008765124659538
2,15.393990278,20250904135925125,None,-3,3,5,3,31,21,3,-2,1757008765124860763
2,15.401577472,20250904135925133,None,0,0,5,-1,-1,-9,-5,-9,1757008765132328510
2,15.401757478,20250904135925133,None,1,1,1,6,-2,1,7,4,1757008765132528305
2,15.408307552,20250904135925139,None,0,-3,-2,-5,-7,-2,-1,1,1757008765139409065
2,15.408411502,20250904135925139,None,-2,1,9,7,-1,2,1,3,1757008765139539003
2,15.423606157,20250904135925155,None,5,-1,0,3,1,-2,-1,1,1757008765154576539
2,15.423817396,20250904135925155,None,-1,0,-2,-4,-4,-4,0,-4,1757008765154700756
2,15.4319458,20250904135925163,None,-2,4,2,-2,0,-1,-2,3,1757008765162542104
2,15.432149171,20250904135925163,None,-3,4,-1,4,8,2,-3,-2,1757008765162760496
2,15.438923358,20250904135925170,None,-3,-5,-1,-1,-6,0,3,1,1757008765169717788
2,15.439091682,20250904135925170,None,1,1,0,11,3,0,-4,3,1757008765169893980
2,15.45402956,20250904135925185,None,-5,0,0,-5,3,-1,-2,2,1757008765184728145
2,15.454224109,20250904135925185,None,0,-3,-4,-13,-1,-6,-3,-12,1757008765184930801
2,15.461635589,20250904135925193,None,1,0,3,5,0,1,-2,-4,1757008765192442655
2,15.461828231,20250904135925193,None,2,1,-2,1,1,-3,1,-1,1757008765192641973
2,15.469297885,20250904135925200,None,-5,1,1,3,-4,16,8,4,1757008765199839591
2,15.46953988,20250904135925201,None,5,2,-3,1,21,-6,-6,0,1757008765200038433
2,15.483988523,20250904135925215,None,1,-1,3,-4,-5,-5,0,3,1757008765214781999
2,15.484215736,20250904135925215,None,-1,0,-5,-4,-9,-5,4,0,1757008765215005397
2,15.491820335,20250904135925223,None,1,-2,1,-1,-1,-2,0,-2,1757008765222290992
2,15.492033004,20250904135925223,None,0,-1,-3,-2,16,14,0,-6,1757008765222639083
2,15.498502016,20250904135925229,None,-5,-3,0,-3,3,-8,-1,4,1757008765229578256
2,15.49860835,20250904135925230,None,-1,-2,-1,-2,-18,-1,0,2,1757008765229714393
2,15.513514995,20250904135925245,None,0,0,-7,4,-12,0,-5,-9,1757008765244495391
2,15.513641357000001,20250904135925245,None,-1,2,-2,0,2,-22,-8,-2,1757008765244635820
2,15.520977258,20250904135925252,None,1,-4,-1,-2,8,6,6,4,1757008765251954078
2,15.5210886,20250904135925252,None,0,1,-5,-3,-23,-6,1,0,1757008765252084493
2,15.528307676,20250904135925259,None,1,3,8,-2,1,-3,0,0,1757008765259404182
2,15.528422594,20250904135925260,None,-3,-4,-5,-4,-3,8,1,-1,1757008765259525060
2,15.543561697,20250904135925275,None,3,2,-10,1,2,-6,-2,3,1757008765274567127
2,15.543701171,20250904135925275,None,-3,6,13,9,-1,3,-4,-7,1757008765274711608
2,15.55086112,20250904135925282,None,-3,-5,-9,-7,7,-2,-2,-5,1757008765281948089
2,15.550980806,20250904135925282,None,-2,-5,-5,-2,8,2,6,4,1757008765282067298
2,15.558484554,20250904135925289,None,-3,-2,-6,-7,-11,-3,-3,0,1757008765289562702
2,15.558598756,20250904135925290,None,1,-2,4,3,1,-1,2,3,1757008765289684534
2,15.573498249,20250904135925304,None,-3,-2,-5,-4,-1,-2,0,6,1757008765304387807
2,15.573654651,20250904135925305,None,-2,-4,-2,9,2,-3,-4,2,1757008765304498910
2,15.581347465,20250904135925312,None,3,-2,1,-7,-6,6,-1,-8,1757008765312076568
2,15.581624984,20250904135925313,None,1,2,1,-4,6,-3,-3,-4,1757008765312282562
2,15.588808298,20250904135925320,None,-1,3,3,3,3,6,1,0,1757008765319594383
2,15.588980913,20250904135925320,None,-2,-4,-3,5,-5,-7,-2,-1,1757008765319765806
2,15.604331255,20250904135925335,None,-6,-3,-4,1,-6,-9,-2,-2,1757008765334895610
2,15.604532957,20250904135925336,None,1,0,-1,-1,3,4,0,0,1757008765335103511
2,15.611307621,20250904135925342,None,-3,-4,0,-4,-4,0,-2,0,1757008765342070341
2,15.611474752,20250904135925342,None,-1,-1,8,8,2,1,3,5,1757008765342271804
2,15.61921668,20250904135925350,None,-2,-7,-15,-13,-1,-4,-2,-1,1757008765349818229
2,15.619420051,20250904135925350,None,1,4,10,1,2,0,-4,-6,1757008765350022315
2,15.634225368,20250904135925365,None,-2,-3,0,4,7,7,3,3,1757008765364775657
2,15.634448289,20250904135925365,None,1,-4,-2,-4,-19,-8,-6,3,1757008765364988327
2,15.641201496,20250904135925372,None,-1,2,0,4,40,15,12,-4,1757008765372040271
2,15.641350746,20250904135925372,None,0,-1,-1,0,-6,0,-9,-1,1757008765372172355
2,15.656758308,20250904135925388,None,-4,1,1,2,-3,-4,-8,-4,1757008765387259483
2,15.656980991,20250904135925388,None,-4,-4,-4,0,3,1,2,-4,1757008765387796640
2,15.664072752,20250904135925395,None,5,-1,3,-1,5,-2,2,-1,1757008765394790172
2,15.664258718,20250904135925395,None,-1,-4,-2,2,-1,-6,-3,-2,1757008765394976139
2,15.671621799,20250904135925403,None,0,1,0,0,-4,0,6,1,1757008765402330160
2,15.671864986,20250904135925403,None,-3,-3,-6,3,-9,1,-3,2,1757008765402505874
2,15.689816713,20250904135925421,None,-2,0,-1,-1,2,-1,0,-2,1757008765417280435
2,15.690094709,20250904135925421,None,-3,-6,1,-4,-1,7,-1,0,1757008765417501211
2,15.693429708,20250904135925424,None,0,-2,1,2,13,-7,-1,7,1757008765424461364
2,15.693542957,20250904135925425,None,2,-1,-5,-5,-12,-11,-7,-7,1757008765424587965
2,15.700652837,20250904135925432,None,-4,-4,-3,4,-7,1,6,-4,1757008765431830167
2,15.700789928,20250904135925432,None,-1,3,-1,-17,-3,-9,-1,-1,1757008765431974887
2,15.715817451,20250904135925447,None,3,2,2,1,0,3,3,3,1757008765446888446
2,15.716481924,20250904135925447,None,0,-1,-2,-1,-10,-1,-3,4,1757008765447016239
2,15.72362113,20250904135925455,None,-9,-2,-3,4,2,-9,-6,0,1757008765454684495
2,15.723824977,20250904135925455,None,-3,-3,-2,1,1,10,-3,-2,1757008765454876184
2,15.731336832,20250904135925462,None,-2,-3,-3,-2,19,1,0,-1,1757008765462137699
2,15.731555461,20250904135925463,None,-2,0,9,5,-3,1,5,3,1757008765462356328
2,15.74626851,20250904135925477,None,-3,7,2,-4,-8,-6,-1,1,1757008765477085590
2,15.746551036,20250904135925478,None,-2,-2,-4,-3,9,1,-1,-7,1757008765477293014
2,15.753708601,20250904135925485,None,0,1,-2,-6,7,6,-1,-2,1757008765484577178
2,15.753897667,20250904135925485,None,0,-4,-4,-4,-12,-2,-1,1,1757008765484752416
2,15.760970115,20250904135925492,None,-2,1,6,8,19,1,-1,-5,1757008765491862773
2,15.761154413,20250904135925492,None,-3,1,-1,-5,-4,-1,-3,-1,1757008765492040395
2,15.775929927,20250904135925507,None,-1,-2,-3,-2,-13,-17,2,-1,1757008765506830692
2,15.776080131,20250904135925507,None,-4,1,-2,-4,2,-1,-2,0,1757008765506991863
2,15.783121824,20250904135925514,None,-2,0,-6,-3,5,12,1,-1,1757008765514219284
2,15.783235311,20250904135925514,None,-3,-2,6,5,-6,-8,0,-2,1757008765514351367
2,15.79096651,20250904135925522,None,5,0,-2,-2,-8,1,-2,-1,1757008765521941661
2,15.791080713,20250904135925522,None,1,1,-1,-1,-2,3,1,0,1757008765522088050
2,15.805587053,20250904135925537,None,-2,-1,-1,4,2,0,0,0,1757008765536726236
2,15.805670499,20250904135925537,None,-2,-4,-4,-2,2,5,-3,-5,1757008765536833763
2,15.81328392,20250904135925544,None,-2,-5,-2,-1,-5,-5,-1,-1,1757008765544320344
2,15.813390493,20250904135925544,None,-2,2,0,3,1,3,-4,2,1757008765544449806
